"E_km","N_km"
631.171545636859,6352.48161144124
636.171545636859,6352.48161144124
641.171545636859,6352.48161144124
646.171545636859,6352.48161144124
651.171545636859,6352.48161144124
656.171545636859,6352.48161144124
661.171545636859,6352.48161144124
666.171545636859,6352.48161144124
671.171545636859,6352.48161144124
676.171545636859,6352.48161144124
681.171545636859,6352.48161144124
686.171545636859,6352.48161144124
691.171545636859,6352.48161144124
696.171545636859,6352.48161144124
701.171545636859,6352.48161144124
706.171545636859,6352.48161144124
711.171545636859,6352.48161144124
716.171545636859,6352.48161144124
721.171545636859,6352.48161144124
726.171545636859,6352.48161144124
731.171545636859,6352.48161144124
736.171545636859,6352.48161144124
741.171545636859,6352.48161144124
746.171545636859,6352.48161144124
751.171545636859,6352.48161144124
756.171545636859,6352.48161144124
761.171545636859,6352.48161144124
766.171545636859,6352.48161144124
771.171545636859,6352.48161144124
776.171545636859,6352.48161144124
781.171545636859,6352.48161144124
786.171545636859,6352.48161144124
791.171545636859,6352.48161144124
796.171545636859,6352.48161144124
801.171545636859,6352.48161144124
806.171545636859,6352.48161144124
811.171545636859,6352.48161144124
816.171545636859,6352.48161144124
821.171545636859,6352.48161144124
826.171545636859,6352.48161144124
831.171545636859,6352.48161144124
836.171545636859,6352.48161144124
841.171545636859,6352.48161144124
846.171545636859,6352.48161144124
851.171545636859,6352.48161144124
856.171545636859,6352.48161144124
861.171545636859,6352.48161144124
866.171545636859,6352.48161144124
871.171545636859,6352.48161144124
876.171545636859,6352.48161144124
881.171545636859,6352.48161144124
886.171545636859,6352.48161144124
891.171545636859,6352.48161144124
896.171545636859,6352.48161144124
901.171545636859,6352.48161144124
906.171545636859,6352.48161144124
911.171545636859,6352.48161144124
916.171545636859,6352.48161144124
921.171545636859,6352.48161144124
926.171545636859,6352.48161144124
931.171545636859,6352.48161144124
936.171545636859,6352.48161144124
941.171545636859,6352.48161144124
946.171545636859,6352.48161144124
951.171545636859,6352.48161144124
956.171545636859,6352.48161144124
961.171545636859,6352.48161144124
966.171545636859,6352.48161144124
971.171545636859,6352.48161144124
976.171545636859,6352.48161144124
981.171545636859,6352.48161144124
986.171545636859,6352.48161144124
991.171545636859,6352.48161144124
996.171545636859,6352.48161144124
1001.17154563686,6352.48161144124
1006.17154563686,6352.48161144124
1011.17154563686,6352.48161144124
1016.17154563686,6352.48161144124
1021.17154563686,6352.48161144124
1026.17154563686,6352.48161144124
1031.17154563686,6352.48161144124
1036.17154563686,6352.48161144124
1041.17154563686,6352.48161144124
1046.17154563686,6352.48161144124
1051.17154563686,6352.48161144124
1056.17154563686,6352.48161144124
1061.17154563686,6352.48161144124
1066.17154563686,6352.48161144124
1071.17154563686,6352.48161144124
1076.17154563686,6352.48161144124
1081.17154563686,6352.48161144124
1086.17154563686,6352.48161144124
1091.17154563686,6352.48161144124
1096.17154563686,6352.48161144124
1101.17154563686,6352.48161144124
1106.17154563686,6352.48161144124
1111.17154563686,6352.48161144124
1116.17154563686,6352.48161144124
1121.17154563686,6352.48161144124
1126.17154563686,6352.48161144124
1131.17154563686,6352.48161144124
1136.17154563686,6352.48161144124
1141.17154563686,6352.48161144124
1146.17154563686,6352.48161144124
1151.17154563686,6352.48161144124
1156.17154563686,6352.48161144124
1161.17154563686,6352.48161144124
1166.17154563686,6352.48161144124
1171.17154563686,6352.48161144124
1176.17154563686,6352.48161144124
1181.17154563686,6352.48161144124
1186.17154563686,6352.48161144124
1191.17154563686,6352.48161144124
1196.17154563686,6352.48161144124
1201.17154563686,6352.48161144124
336.171545636859,6357.48161144124
341.171545636859,6357.48161144124
346.171545636859,6357.48161144124
351.171545636859,6357.48161144124
356.171545636859,6357.48161144124
361.171545636859,6357.48161144124
366.171545636859,6357.48161144124
371.171545636859,6357.48161144124
376.171545636859,6357.48161144124
381.171545636859,6357.48161144124
386.171545636859,6357.48161144124
391.171545636859,6357.48161144124
396.171545636859,6357.48161144124
401.171545636859,6357.48161144124
406.171545636859,6357.48161144124
411.171545636859,6357.48161144124
416.171545636859,6357.48161144124
421.171545636859,6357.48161144124
426.171545636859,6357.48161144124
431.171545636859,6357.48161144124
436.171545636859,6357.48161144124
441.171545636859,6357.48161144124
446.171545636859,6357.48161144124
451.171545636859,6357.48161144124
456.171545636859,6357.48161144124
461.171545636859,6357.48161144124
466.171545636859,6357.48161144124
471.171545636859,6357.48161144124
476.171545636859,6357.48161144124
481.171545636859,6357.48161144124
486.171545636859,6357.48161144124
491.171545636859,6357.48161144124
496.171545636859,6357.48161144124
501.171545636859,6357.48161144124
506.171545636859,6357.48161144124
511.171545636859,6357.48161144124
516.171545636859,6357.48161144124
521.171545636859,6357.48161144124
526.171545636859,6357.48161144124
531.171545636859,6357.48161144124
536.171545636859,6357.48161144124
541.171545636859,6357.48161144124
546.171545636859,6357.48161144124
551.171545636859,6357.48161144124
556.171545636859,6357.48161144124
561.171545636859,6357.48161144124
566.171545636859,6357.48161144124
571.171545636859,6357.48161144124
576.171545636859,6357.48161144124
581.171545636859,6357.48161144124
586.171545636859,6357.48161144124
591.171545636859,6357.48161144124
596.171545636859,6357.48161144124
601.171545636859,6357.48161144124
606.171545636859,6357.48161144124
611.171545636859,6357.48161144124
616.171545636859,6357.48161144124
621.171545636859,6357.48161144124
626.171545636859,6357.48161144124
631.171545636859,6357.48161144124
636.171545636859,6357.48161144124
641.171545636859,6357.48161144124
646.171545636859,6357.48161144124
651.171545636859,6357.48161144124
656.171545636859,6357.48161144124
661.171545636859,6357.48161144124
666.171545636859,6357.48161144124
671.171545636859,6357.48161144124
676.171545636859,6357.48161144124
681.171545636859,6357.48161144124
686.171545636859,6357.48161144124
691.171545636859,6357.48161144124
696.171545636859,6357.48161144124
701.171545636859,6357.48161144124
706.171545636859,6357.48161144124
711.171545636859,6357.48161144124
716.171545636859,6357.48161144124
721.171545636859,6357.48161144124
726.171545636859,6357.48161144124
731.171545636859,6357.48161144124
736.171545636859,6357.48161144124
741.171545636859,6357.48161144124
746.171545636859,6357.48161144124
751.171545636859,6357.48161144124
756.171545636859,6357.48161144124
761.171545636859,6357.48161144124
766.171545636859,6357.48161144124
771.171545636859,6357.48161144124
776.171545636859,6357.48161144124
781.171545636859,6357.48161144124
786.171545636859,6357.48161144124
791.171545636859,6357.48161144124
796.171545636859,6357.48161144124
801.171545636859,6357.48161144124
806.171545636859,6357.48161144124
811.171545636859,6357.48161144124
816.171545636859,6357.48161144124
821.171545636859,6357.48161144124
826.171545636859,6357.48161144124
831.171545636859,6357.48161144124
836.171545636859,6357.48161144124
841.171545636859,6357.48161144124
846.171545636859,6357.48161144124
851.171545636859,6357.48161144124
856.171545636859,6357.48161144124
861.171545636859,6357.48161144124
866.171545636859,6357.48161144124
871.171545636859,6357.48161144124
876.171545636859,6357.48161144124
881.171545636859,6357.48161144124
886.171545636859,6357.48161144124
891.171545636859,6357.48161144124
896.171545636859,6357.48161144124
901.171545636859,6357.48161144124
906.171545636859,6357.48161144124
911.171545636859,6357.48161144124
916.171545636859,6357.48161144124
921.171545636859,6357.48161144124
926.171545636859,6357.48161144124
931.171545636859,6357.48161144124
936.171545636859,6357.48161144124
941.171545636859,6357.48161144124
946.171545636859,6357.48161144124
951.171545636859,6357.48161144124
956.171545636859,6357.48161144124
961.171545636859,6357.48161144124
966.171545636859,6357.48161144124
971.171545636859,6357.48161144124
976.171545636859,6357.48161144124
981.171545636859,6357.48161144124
986.171545636859,6357.48161144124
991.171545636859,6357.48161144124
996.171545636859,6357.48161144124
1001.17154563686,6357.48161144124
1006.17154563686,6357.48161144124
1011.17154563686,6357.48161144124
1016.17154563686,6357.48161144124
1021.17154563686,6357.48161144124
1026.17154563686,6357.48161144124
1031.17154563686,6357.48161144124
1036.17154563686,6357.48161144124
1041.17154563686,6357.48161144124
1046.17154563686,6357.48161144124
1051.17154563686,6357.48161144124
1056.17154563686,6357.48161144124
1061.17154563686,6357.48161144124
1066.17154563686,6357.48161144124
1071.17154563686,6357.48161144124
1076.17154563686,6357.48161144124
1081.17154563686,6357.48161144124
1086.17154563686,6357.48161144124
1091.17154563686,6357.48161144124
1096.17154563686,6357.48161144124
1101.17154563686,6357.48161144124
1106.17154563686,6357.48161144124
1111.17154563686,6357.48161144124
1116.17154563686,6357.48161144124
1121.17154563686,6357.48161144124
1126.17154563686,6357.48161144124
1131.17154563686,6357.48161144124
1136.17154563686,6357.48161144124
1141.17154563686,6357.48161144124
1146.17154563686,6357.48161144124
1151.17154563686,6357.48161144124
1156.17154563686,6357.48161144124
1161.17154563686,6357.48161144124
1166.17154563686,6357.48161144124
1171.17154563686,6357.48161144124
1176.17154563686,6357.48161144124
1181.17154563686,6357.48161144124
1186.17154563686,6357.48161144124
1191.17154563686,6357.48161144124
1196.17154563686,6357.48161144124
1201.17154563686,6357.48161144124
331.171545636859,6362.48161144124
336.171545636859,6362.48161144124
341.171545636859,6362.48161144124
346.171545636859,6362.48161144124
351.171545636859,6362.48161144124
356.171545636859,6362.48161144124
361.171545636859,6362.48161144124
366.171545636859,6362.48161144124
371.171545636859,6362.48161144124
376.171545636859,6362.48161144124
381.171545636859,6362.48161144124
386.171545636859,6362.48161144124
391.171545636859,6362.48161144124
396.171545636859,6362.48161144124
401.171545636859,6362.48161144124
406.171545636859,6362.48161144124
411.171545636859,6362.48161144124
416.171545636859,6362.48161144124
421.171545636859,6362.48161144124
426.171545636859,6362.48161144124
431.171545636859,6362.48161144124
436.171545636859,6362.48161144124
441.171545636859,6362.48161144124
446.171545636859,6362.48161144124
451.171545636859,6362.48161144124
456.171545636859,6362.48161144124
461.171545636859,6362.48161144124
466.171545636859,6362.48161144124
471.171545636859,6362.48161144124
476.171545636859,6362.48161144124
481.171545636859,6362.48161144124
486.171545636859,6362.48161144124
491.171545636859,6362.48161144124
496.171545636859,6362.48161144124
501.171545636859,6362.48161144124
506.171545636859,6362.48161144124
511.171545636859,6362.48161144124
516.171545636859,6362.48161144124
521.171545636859,6362.48161144124
526.171545636859,6362.48161144124
531.171545636859,6362.48161144124
536.171545636859,6362.48161144124
541.171545636859,6362.48161144124
546.171545636859,6362.48161144124
551.171545636859,6362.48161144124
556.171545636859,6362.48161144124
561.171545636859,6362.48161144124
566.171545636859,6362.48161144124
571.171545636859,6362.48161144124
576.171545636859,6362.48161144124
581.171545636859,6362.48161144124
586.171545636859,6362.48161144124
591.171545636859,6362.48161144124
596.171545636859,6362.48161144124
601.171545636859,6362.48161144124
606.171545636859,6362.48161144124
611.171545636859,6362.48161144124
616.171545636859,6362.48161144124
621.171545636859,6362.48161144124
626.171545636859,6362.48161144124
631.171545636859,6362.48161144124
636.171545636859,6362.48161144124
641.171545636859,6362.48161144124
646.171545636859,6362.48161144124
651.171545636859,6362.48161144124
656.171545636859,6362.48161144124
661.171545636859,6362.48161144124
666.171545636859,6362.48161144124
671.171545636859,6362.48161144124
676.171545636859,6362.48161144124
681.171545636859,6362.48161144124
686.171545636859,6362.48161144124
691.171545636859,6362.48161144124
696.171545636859,6362.48161144124
701.171545636859,6362.48161144124
706.171545636859,6362.48161144124
711.171545636859,6362.48161144124
716.171545636859,6362.48161144124
721.171545636859,6362.48161144124
726.171545636859,6362.48161144124
731.171545636859,6362.48161144124
736.171545636859,6362.48161144124
741.171545636859,6362.48161144124
746.171545636859,6362.48161144124
751.171545636859,6362.48161144124
756.171545636859,6362.48161144124
761.171545636859,6362.48161144124
766.171545636859,6362.48161144124
771.171545636859,6362.48161144124
776.171545636859,6362.48161144124
781.171545636859,6362.48161144124
786.171545636859,6362.48161144124
791.171545636859,6362.48161144124
796.171545636859,6362.48161144124
801.171545636859,6362.48161144124
806.171545636859,6362.48161144124
811.171545636859,6362.48161144124
816.171545636859,6362.48161144124
821.171545636859,6362.48161144124
826.171545636859,6362.48161144124
831.171545636859,6362.48161144124
836.171545636859,6362.48161144124
841.171545636859,6362.48161144124
846.171545636859,6362.48161144124
851.171545636859,6362.48161144124
856.171545636859,6362.48161144124
861.171545636859,6362.48161144124
866.171545636859,6362.48161144124
871.171545636859,6362.48161144124
876.171545636859,6362.48161144124
881.171545636859,6362.48161144124
886.171545636859,6362.48161144124
891.171545636859,6362.48161144124
896.171545636859,6362.48161144124
901.171545636859,6362.48161144124
906.171545636859,6362.48161144124
